"tau","core_model","true_rmse","true_mae","pE","pQ","pV","N","lambda","rho","truth","rep"
0.6,"M7",1.02688226081598,0.817037852789768,0.7,1,0.9,500,0.85,0.4,"M7",150
0.7,"M7",1.02688226081598,0.817037852789768,0.7,1,0.9,500,0.85,0.4,"M7",150
0.8,"M6",1.0320134593201,0.821574708119143,0.7,1,0.9,500,0.85,0.4,"M7",150
0.6,"M7",1.03166407976867,0.82189731787668,0.7,1,1,500,0.85,0.4,"M7",151
0.7,"M7",1.03166407976867,0.82189731787668,0.7,1,1,500,0.85,0.4,"M7",151
0.8,"M6",1.03623356604317,0.826574305850651,0.7,1,1,500,0.85,0.4,"M7",151
0.6,"M5",1.01678410378666,0.813702472027657,1,0.2,1,500,0.85,0.4,"M7",152
0.7,"M5",1.01678410378666,0.813702472027657,1,0.2,1,500,0.85,0.4,"M7",152
0.8,"M5",1.01678410378666,0.813702472027657,1,0.2,1,500,0.85,0.4,"M7",152
0.6,"M5",1.03268426983814,0.820668703325825,1,0.2,0.9,500,0.85,0.4,"M7",153
0.7,"M5",1.03268426983814,0.820668703325825,1,0.2,0.9,500,0.85,0.4,"M7",153
0.8,"M5",1.03268426983814,0.820668703325825,1,0.2,0.9,500,0.85,0.4,"M7",153
0.6,"M7",1.02712373354108,0.82211842028487,0.9,1,0.7,500,0.85,0.4,"M7",154
0.7,"M7",1.02712373354108,0.82211842028487,0.9,1,0.7,500,0.85,0.4,"M7",154
0.8,"M4",1.03618985519712,0.829003925005781,0.9,1,0.7,500,0.85,0.4,"M7",154
0.6,"M4",1.01131668393941,0.803658506306705,1,1,0.5,500,0.85,0.4,"M7",155
0.7,"M4",1.01131668393941,0.803658506306705,1,1,0.5,500,0.85,0.4,"M7",155
0.8,"M4",1.01131668393941,0.803658506306705,1,1,0.5,500,0.85,0.4,"M7",155
0.6,"M7",1.03257293326677,0.825285499047409,1,1,1,500,0.85,0.4,"M7",156
0.7,"M7",1.03257293326677,0.825285499047409,1,1,1,500,0.85,0.4,"M7",156
0.8,"M7",1.03257293326677,0.825285499047409,1,1,1,500,0.85,0.4,"M7",156
0.6,"M7",1.00685451785954,0.805448647028926,0.7,1,1,500,0.85,0.4,"M7",157
0.7,"M7",1.00685451785954,0.805448647028926,0.7,1,1,500,0.85,0.4,"M7",157
0.8,"M6",1.0128446146485,0.809407073419251,0.7,1,1,500,0.85,0.4,"M7",157
0.6,"M7",1.01291652023298,0.81173528703288,0.9,1,1,500,0.85,0.4,"M7",158
0.7,"M7",1.01291652023298,0.81173528703288,0.9,1,1,500,0.85,0.4,"M7",158
0.8,"M7",1.01291652023298,0.81173528703288,0.9,1,1,500,0.85,0.4,"M7",158
0.6,"M7",1.02234563685994,0.820065064022397,1,0.6,0.9,500,0.85,0.4,"M7",159
0.7,"M5",1.02735289526476,0.824112985584101,1,0.6,0.9,500,0.85,0.4,"M7",159
0.8,"M5",1.02735289526476,0.824112985584101,1,0.6,0.9,500,0.85,0.4,"M7",159
0.6,"M5",1.00980400144059,0.807242764718934,1,0.4,1,500,0.85,0.4,"M7",160
0.7,"M5",1.00980400144059,0.807242764718934,1,0.4,1,500,0.85,0.4,"M7",160
0.8,"M5",1.00980400144059,0.807242764718934,1,0.4,1,500,0.85,0.4,"M7",160
0.6,"M7",1.02241881716212,0.818674993615787,0.9,0.9,1,500,0.85,0.4,"M7",161
0.7,"M7",1.02241881716212,0.818674993615787,0.9,0.9,1,500,0.85,0.4,"M7",161
0.8,"M7",1.02241881716212,0.818674993615787,0.9,0.9,1,500,0.85,0.4,"M7",161
0.6,"M6",1.0126789379111,0.812107349757272,0.5,0.7,1,500,0.85,0.4,"M7",162
0.7,"M6",1.0126789379111,0.812107349757272,0.5,0.7,1,500,0.85,0.4,"M7",162
0.8,"M3",1.02326612197084,0.820799226644898,0.5,0.7,1,500,0.85,0.4,"M7",162
0.6,"M7",1.03170692582059,0.820116801212735,0.8,1,0.8,500,0.85,0.4,"M7",163
0.7,"M7",1.03170692582059,0.820116801212735,0.8,1,0.8,500,0.85,0.4,"M7",163
0.8,"M7",1.03170692582059,0.820116801212735,0.8,1,0.8,500,0.85,0.4,"M7",163
0.6,"M7",1.00821963421494,0.8028771796327,1,1,0.8,500,0.85,0.4,"M7",164
0.7,"M7",1.00821963421494,0.8028771796327,1,1,0.8,500,0.85,0.4,"M7",164
0.8,"M7",1.00821963421494,0.8028771796327,1,1,0.8,500,0.85,0.4,"M7",164
0.6,"M4",1.02960531464589,0.817659914037014,1,1,0.4,500,0.85,0.4,"M7",165
0.7,"M4",1.02960531464589,0.817659914037014,1,1,0.4,500,0.85,0.4,"M7",165
0.8,"M4",1.02960531464589,0.817659914037014,1,1,0.4,500,0.85,0.4,"M7",165
0.6,"M7",1.01556816578505,0.809690545056273,1,1,1,500,0.85,0.4,"M7",166
0.7,"M7",1.01556816578505,0.809690545056273,1,1,1,500,0.85,0.4,"M7",166
0.8,"M7",1.01556816578505,0.809690545056273,1,1,1,500,0.85,0.4,"M7",166
0.6,"M7",1.02868676103287,0.82016720693971,1,1,0.9,500,0.85,0.4,"M7",167
0.7,"M7",1.02868676103287,0.82016720693971,1,1,0.9,500,0.85,0.4,"M7",167
0.8,"M7",1.02868676103287,0.82016720693971,1,1,0.9,500,0.85,0.4,"M7",167
0.6,"M7",1.02833791424811,0.819141454919565,0.8,1,1,500,0.85,0.4,"M7",168
0.7,"M7",1.02833791424811,0.819141454919565,0.8,1,1,500,0.85,0.4,"M7",168
0.8,"M7",1.02833791424811,0.819141454919565,0.8,1,1,500,0.85,0.4,"M7",168
0.6,"M7",1.01572913366876,0.812542896331689,1,0.9,1,500,0.85,0.4,"M7",169
0.7,"M7",1.01572913366876,0.812542896331689,1,0.9,1,500,0.85,0.4,"M7",169
0.8,"M7",1.01572913366876,0.812542896331689,1,0.9,1,500,0.85,0.4,"M7",169
0.6,"M7",1.01866913040671,0.81242399618768,1,1,1,500,0.85,0.4,"M7",170
0.7,"M7",1.01866913040671,0.81242399618768,1,1,1,500,0.85,0.4,"M7",170
0.8,"M7",1.01866913040671,0.81242399618768,1,1,1,500,0.85,0.4,"M7",170
0.6,"M7",1.02157357994797,0.816962571703073,0.6,1,0.9,500,0.85,0.4,"M7",171
0.7,"M6",1.02871925057449,0.822087547779647,0.6,1,0.9,500,0.85,0.4,"M7",171
0.8,"M6",1.02871925057449,0.822087547779647,0.6,1,0.9,500,0.85,0.4,"M7",171
0.6,"M7",0.99514405455166,0.790702114521662,1,1,0.8,500,0.85,0.4,"M7",172
0.7,"M7",0.99514405455166,0.790702114521662,1,1,0.8,500,0.85,0.4,"M7",172
0.8,"M7",0.99514405455166,0.790702114521662,1,1,0.8,500,0.85,0.4,"M7",172
0.6,"M6",1.02775155129646,0.819885664130906,0.2,1,0.8,500,0.85,0.4,"M7",173
0.7,"M6",1.02775155129646,0.819885664130906,0.2,1,0.8,500,0.85,0.4,"M7",173
0.8,"M6",1.02775155129646,0.819885664130906,0.2,1,0.8,500,0.85,0.4,"M7",173
0.6,"M6",1.02177629449763,0.813644472052747,0.4,1,1,500,0.85,0.4,"M7",174
0.7,"M6",1.02177629449763,0.813644472052747,0.4,1,1,500,0.85,0.4,"M7",174
0.8,"M6",1.02177629449763,0.813644472052747,0.4,1,1,500,0.85,0.4,"M7",174
0.6,"M7",1.0258541457216,0.821665991779909,1,1,1,500,0.85,0.4,"M7",175
0.7,"M7",1.0258541457216,0.821665991779909,1,1,1,500,0.85,0.4,"M7",175
0.8,"M7",1.0258541457216,0.821665991779909,1,1,1,500,0.85,0.4,"M7",175
0.6,"M7",1.00960341558895,0.808598561931634,0.6,1,0.8,500,0.85,0.4,"M7",176
0.7,"M6",1.01635378016124,0.814199811877522,0.6,1,0.8,500,0.85,0.4,"M7",176
0.8,"M6",1.01635378016124,0.814199811877522,0.6,1,0.8,500,0.85,0.4,"M7",176
0.6,"M7",1.03247865344586,0.827684977800596,1,0.9,1,500,0.85,0.4,"M7",177
0.7,"M7",1.03247865344586,0.827684977800596,1,0.9,1,500,0.85,0.4,"M7",177
0.8,"M7",1.03247865344586,0.827684977800596,1,0.9,1,500,0.85,0.4,"M7",177
0.6,"M7",1.01752969793753,0.810561342392461,1,1,1,500,0.85,0.4,"M7",178
0.7,"M7",1.01752969793753,0.810561342392461,1,1,1,500,0.85,0.4,"M7",178
0.8,"M7",1.01752969793753,0.810561342392461,1,1,1,500,0.85,0.4,"M7",178
0.6,"M7",1.00955754548738,0.806076223076705,1,0.9,1,500,0.85,0.4,"M7",179
0.7,"M7",1.00955754548738,0.806076223076705,1,0.9,1,500,0.85,0.4,"M7",179
0.8,"M7",1.00955754548738,0.806076223076705,1,0.9,1,500,0.85,0.4,"M7",179
0.6,"M7",1.01384886166972,0.805858884085044,1,1,0.9,500,0.85,0.4,"M7",180
0.7,"M7",1.01384886166972,0.805858884085044,1,1,0.9,500,0.85,0.4,"M7",180
0.8,"M7",1.01384886166972,0.805858884085044,1,1,0.9,500,0.85,0.4,"M7",180
0.6,"M7",1.0128391099161,0.808703053737115,0.8,0.9,1,500,0.85,0.4,"M7",181
0.7,"M7",1.0128391099161,0.808703053737115,0.8,0.9,1,500,0.85,0.4,"M7",181
0.8,"M7",1.0128391099161,0.808703053737115,0.8,0.9,1,500,0.85,0.4,"M7",181
0.6,"M7",1.02650523839969,0.818642781619621,1,1,0.7,500,0.85,0.4,"M7",182
0.7,"M7",1.02650523839969,0.818642781619621,1,1,0.7,500,0.85,0.4,"M7",182
0.8,"M4",1.03393038016974,0.824444481680027,1,1,0.7,500,0.85,0.4,"M7",182
0.6,"M6",1.03290774158682,0.819373042328477,0,1,1,500,0.85,0.4,"M7",183
0.7,"M6",1.03290774158682,0.819373042328477,0,1,1,500,0.85,0.4,"M7",183
0.8,"M6",1.03290774158682,0.819373042328477,0,1,1,500,0.85,0.4,"M7",183
0.6,"M7",1.03088930337342,0.823868284363948,1,0.7,1,500,0.85,0.4,"M7",184
0.7,"M7",1.03088930337342,0.823868284363948,1,0.7,1,500,0.85,0.4,"M7",184
0.8,"M5",1.03761673539962,0.828520218522043,1,0.7,1,500,0.85,0.4,"M7",184
0.6,"M7",1.02752020611215,0.828399103320516,1,1,1,500,0.85,0.4,"M7",185
0.7,"M7",1.02752020611215,0.828399103320516,1,1,1,500,0.85,0.4,"M7",185
0.8,"M7",1.02752020611215,0.828399103320516,1,1,1,500,0.85,0.4,"M7",185
0.6,"M5",1.01196555238939,0.807774263902987,0.9,0.2,1,500,0.85,0.4,"M7",186
0.7,"M5",1.01196555238939,0.807774263902987,0.9,0.2,1,500,0.85,0.4,"M7",186
0.8,"M5",1.01196555238939,0.807774263902987,0.9,0.2,1,500,0.85,0.4,"M7",186
0.6,"M7",1.01198901655056,0.811373125816069,0.9,1,0.8,500,0.85,0.4,"M7",187
0.7,"M7",1.01198901655056,0.811373125816069,0.9,1,0.8,500,0.85,0.4,"M7",187
0.8,"M7",1.01198901655056,0.811373125816069,0.9,1,0.8,500,0.85,0.4,"M7",187
0.6,"M6",1.01873026725028,0.807579070408365,0,1,1,500,0.85,0.4,"M7",188
0.7,"M6",1.01873026725028,0.807579070408365,0,1,1,500,0.85,0.4,"M7",188
0.8,"M6",1.01873026725028,0.807579070408365,0,1,1,500,0.85,0.4,"M7",188
0.6,"M7",1.01113147083588,0.80827675022549,1,1,1,500,0.85,0.4,"M7",189
0.7,"M7",1.01113147083588,0.80827675022549,1,1,1,500,0.85,0.4,"M7",189
0.8,"M7",1.01113147083588,0.80827675022549,1,1,1,500,0.85,0.4,"M7",189
0.6,"M7",1.02324613145424,0.81704325574181,1,1,1,500,0.85,0.4,"M7",190
0.7,"M7",1.02324613145424,0.81704325574181,1,1,1,500,0.85,0.4,"M7",190
0.8,"M7",1.02324613145424,0.81704325574181,1,1,1,500,0.85,0.4,"M7",190
0.6,"M7",0.998532459034769,0.796856459916439,1,0.8,1,500,0.85,0.4,"M7",191
0.7,"M7",0.998532459034769,0.796856459916439,1,0.8,1,500,0.85,0.4,"M7",191
0.8,"M7",0.998532459034769,0.796856459916439,1,0.8,1,500,0.85,0.4,"M7",191
0.6,"M4",1.0473395421178,0.833719252948317,1,1,0.4,500,0.85,0.4,"M7",192
0.7,"M4",1.0473395421178,0.833719252948317,1,1,0.4,500,0.85,0.4,"M7",192
0.8,"M4",1.0473395421178,0.833719252948317,1,1,0.4,500,0.85,0.4,"M7",192
0.6,"M7",1.03146287395918,0.825856961799051,1,1,1,500,0.85,0.4,"M7",193
0.7,"M7",1.03146287395918,0.825856961799051,1,1,1,500,0.85,0.4,"M7",193
0.8,"M7",1.03146287395918,0.825856961799051,1,1,1,500,0.85,0.4,"M7",193
0.6,"M7",1.031152434063,0.819836752020117,1,0.8,1,500,0.85,0.4,"M7",194
0.7,"M7",1.031152434063,0.819836752020117,1,0.8,1,500,0.85,0.4,"M7",194
0.8,"M7",1.031152434063,0.819836752020117,1,0.8,1,500,0.85,0.4,"M7",194
0.6,"M7",1.02202828780446,0.81868101149264,1,1,0.9,500,0.85,0.4,"M7",195
0.7,"M7",1.02202828780446,0.81868101149264,1,1,0.9,500,0.85,0.4,"M7",195
0.8,"M7",1.02202828780446,0.81868101149264,1,1,0.9,500,0.85,0.4,"M7",195
0.6,"M7",1.02273637808844,0.814548476707445,1,0.6,1,500,0.85,0.4,"M7",196
0.7,"M5",1.02931160126472,0.821204438461498,1,0.6,1,500,0.85,0.4,"M7",196
0.8,"M5",1.02931160126472,0.821204438461498,1,0.6,1,500,0.85,0.4,"M7",196
0.6,"M7",1.01898968187521,0.814975169449711,1,0.9,1,500,0.85,0.4,"M7",197
0.7,"M7",1.01898968187521,0.814975169449711,1,0.9,1,500,0.85,0.4,"M7",197
0.8,"M7",1.01898968187521,0.814975169449711,1,0.9,1,500,0.85,0.4,"M7",197
0.6,"M5",1.03354124857875,0.826477826619236,1,0.1,1,500,0.85,0.4,"M7",198
0.7,"M5",1.03354124857875,0.826477826619236,1,0.1,1,500,0.85,0.4,"M7",198
0.8,"M5",1.03354124857875,0.826477826619236,1,0.1,1,500,0.85,0.4,"M7",198
0.6,"M7",1.02237906822275,0.814799103484248,0.9,1,0.9,500,0.85,0.4,"M7",199
0.7,"M7",1.02237906822275,0.814799103484248,0.9,1,0.9,500,0.85,0.4,"M7",199
0.8,"M7",1.02237906822275,0.814799103484248,0.9,1,0.9,500,0.85,0.4,"M7",199
0.6,"M5",1.03239921096578,0.825640032242274,1,0,1,500,0.85,0.4,"M7",200
0.7,"M5",1.03239921096578,0.825640032242274,1,0,1,500,0.85,0.4,"M7",200
0.8,"M5",1.03239921096578,0.825640032242274,1,0,1,500,0.85,0.4,"M7",200
0.6,"M1",1.03416670343456,0.825138624081847,0.6,0.1,0.2,1000,0.7,0,"M0",1
0.7,"M0",1.03501077473626,0.825787761832385,0.6,0.1,0.2,1000,0.7,0,"M0",1
0.8,"M0",1.03501077473626,0.825787761832385,0.6,0.1,0.2,1000,0.7,0,"M0",1
0.6,"M7",1.05678057386029,0.846949126077308,0.7,1,0.8,1000,0.7,0,"M0",2
0.7,"M7",1.05678057386029,0.846949126077308,0.7,1,0.8,1000,0.7,0,"M0",2
0.8,"M6",1.0571386101069,0.847006148852302,0.7,1,0.8,1000,0.7,0,"M0",2
0.6,"M1",1.03151232118815,0.821384473749607,1,0.2,0.2,1000,0.7,0,"M0",3
0.7,"M1",1.03151232118815,0.821384473749607,1,0.2,0.2,1000,0.7,0,"M0",3
0.8,"M1",1.03151232118815,0.821384473749607,1,0.2,0.2,1000,0.7,0,"M0",3
0.6,"M4",1.03182802372287,0.822941036957399,0.6,0.9,0.1,1000,0.7,0,"M0",4
0.7,"M2",1.02969014775413,0.821536817964437,0.6,0.9,0.1,1000,0.7,0,"M0",4
0.8,"M2",1.02969014775413,0.821536817964437,0.6,0.9,0.1,1000,0.7,0,"M0",4
0.6,"M2",1.02340583178843,0.816107415577584,0.1,0.8,0,1000,0.7,0,"M0",5
0.7,"M2",1.02340583178843,0.816107415577584,0.1,0.8,0,1000,0.7,0,"M0",5
0.8,"M2",1.02340583178843,0.816107415577584,0.1,0.8,0,1000,0.7,0,"M0",5
0.6,"M3",1.02588567311062,0.817677067746111,0.1,0,0.6,1000,0.7,0,"M0",6
0.7,"M0",1.02658332274752,0.818136445349026,0.1,0,0.6,1000,0.7,0,"M0",6
0.8,"M0",1.02658332274752,0.818136445349026,0.1,0,0.6,1000,0.7,0,"M0",6
0.6,"M3",1.01301594690034,0.807104743250166,0.3,0.1,0.9,1000,0.7,0,"M0",7
0.7,"M3",1.01301594690034,0.807104743250166,0.3,0.1,0.9,1000,0.7,0,"M0",7
0.8,"M3",1.01301594690034,0.807104743250166,0.3,0.1,0.9,1000,0.7,0,"M0",7
0.6,"M3",1.02357016983217,0.821417759396469,0.2,0,1,1000,0.7,0,"M0",8
0.7,"M3",1.02357016983217,0.821417759396469,0.2,0,1,1000,0.7,0,"M0",8
0.8,"M3",1.02357016983217,0.821417759396469,0.2,0,1,1000,0.7,0,"M0",8
0.6,"M5",1.0153485070198,0.810259815361525,0.6,0.1,1,1000,0.7,0,"M0",9
0.7,"M3",1.01539485512246,0.810117634998213,0.6,0.1,1,1000,0.7,0,"M0",9
0.8,"M3",1.01539485512246,0.810117634998213,0.6,0.1,1,1000,0.7,0,"M0",9
0.6,"M2",1.01462884621272,0.803527328228284,0.2,0.7,0.3,1000,0.7,0,"M0",10
0.7,"M2",1.01462884621272,0.803527328228284,0.2,0.7,0.3,1000,0.7,0,"M0",10
0.8,"M0",1.01533722568052,0.804507943915594,0.2,0.7,0.3,1000,0.7,0,"M0",10
0.6,"M0",1.02012216417074,0.818858168204452,0,0,0.4,1000,0.7,0,"M0",11
0.7,"M0",1.02012216417074,0.818858168204452,0,0,0.4,1000,0.7,0,"M0",11
0.8,"M0",1.02012216417074,0.818858168204452,0,0,0.4,1000,0.7,0,"M0",11
0.6,"M0",1.0213702116343,0.816535017894944,0.3,0.1,0.1,1000,0.7,0,"M0",12
0.7,"M0",1.0213702116343,0.816535017894944,0.3,0.1,0.1,1000,0.7,0,"M0",12
0.8,"M0",1.0213702116343,0.816535017894944,0.3,0.1,0.1,1000,0.7,0,"M0",12
0.6,"M6",1.01366603331604,0.807688463059821,0.4,1,0.9,1000,0.7,0,"M0",13
0.7,"M6",1.01366603331604,0.807688463059821,0.4,1,0.9,1000,0.7,0,"M0",13
0.8,"M6",1.01366603331604,0.807688463059821,0.4,1,0.9,1000,0.7,0,"M0",13
0.6,"M2",1.0375852771061,0.826888007008641,0.5,0.9,0,1000,0.7,0,"M0",14
0.7,"M2",1.0375852771061,0.826888007008641,0.5,0.9,0,1000,0.7,0,"M0",14
0.8,"M2",1.0375852771061,0.826888007008641,0.5,0.9,0,1000,0.7,0,"M0",14
0.6,"M3",1.0211270882372,0.818173569642464,0.4,0.2,0.8,1000,0.7,0,"M0",15
0.7,"M3",1.0211270882372,0.818173569642464,0.4,0.2,0.8,1000,0.7,0,"M0",15
0.8,"M3",1.0211270882372,0.818173569642464,0.4,0.2,0.8,1000,0.7,0,"M0",15
0.6,"M1",1.0303492579646,0.822685713824678,0.7,0.3,0,1000,0.7,0,"M0",16
0.7,"M1",1.0303492579646,0.822685713824678,0.7,0.3,0,1000,0.7,0,"M0",16
0.8,"M0",1.0309835232399,0.823218026559212,0.7,0.3,0,1000,0.7,0,"M0",16
0.6,"M2",1.01899533141887,0.818741324578179,0.1,0.9,0,1000,0.7,0,"M0",17
0.7,"M2",1.01899533141887,0.818741324578179,0.1,0.9,0,1000,0.7,0,"M0",17
0.8,"M2",1.01899533141887,0.818741324578179,0.1,0.9,0,1000,0.7,0,"M0",17
0.6,"M2",1.01301283639149,0.807040143112384,0.4,0.6,0,1000,0.7,0,"M0",18
0.7,"M0",1.01379450051742,0.807219005723507,0.4,0.6,0,1000,0.7,0,"M0",18
0.8,"M0",1.01379450051742,0.807219005723507,0.4,0.6,0,1000,0.7,0,"M0",18
0.6,"M3",1.01173819814361,0.805959220712075,0,0.1,1,1000,0.7,0,"M0",19
0.7,"M3",1.01173819814361,0.805959220712075,0,0.1,1,1000,0.7,0,"M0",19
0.8,"M3",1.01173819814361,0.805959220712075,0,0.1,1,1000,0.7,0,"M0",19
0.6,"M3",1.01292348547709,0.806074387376241,0.2,0,1,1000,0.7,0,"M0",20
0.7,"M3",1.01292348547709,0.806074387376241,0.2,0,1,1000,0.7,0,"M0",20
0.8,"M3",1.01292348547709,0.806074387376241,0.2,0,1,1000,0.7,0,"M0",20
0.6,"M6",1.01982447799705,0.810173288254125,0.5,0.8,0.7,1000,0.7,0,"M0",21
0.7,"M6",1.01982447799705,0.810173288254125,0.5,0.8,0.7,1000,0.7,0,"M0",21
0.8,"M2",1.02035379692156,0.810317251975695,0.5,0.8,0.7,1000,0.7,0,"M0",21
0.6,"M2",1.01094872983552,0.803433673503587,0,1,0,1000,0.7,0,"M0",22
0.7,"M2",1.01094872983552,0.803433673503587,0,1,0,1000,0.7,0,"M0",22
0.8,"M2",1.01094872983552,0.803433673503587,0,1,0,1000,0.7,0,"M0",22
0.6,"M1",1.02456427477162,0.81853743383737,1,0,0.4,1000,0.7,0,"M0",23
0.7,"M1",1.02456427477162,0.81853743383737,1,0,0.4,1000,0.7,0,"M0",23
0.8,"M1",1.02456427477162,0.81853743383737,1,0,0.4,1000,0.7,0,"M0",23
0.6,"M2",0.992432201502876,0.785631406875204,0.4,0.8,0.1,1000,0.7,0,"M0",24
0.7,"M2",0.992432201502876,0.785631406875204,0.4,0.8,0.1,1000,0.7,0,"M0",24
0.8,"M2",0.992432201502876,0.785631406875204,0.4,0.8,0.1,1000,0.7,0,"M0",24
0.6,"M6",1.02527133443638,0.815155042620576,0.3,0.9,1,1000,0.7,0,"M0",25
0.7,"M6",1.02527133443638,0.815155042620576,0.3,0.9,1,1000,0.7,0,"M0",25
0.8,"M6",1.02527133443638,0.815155042620576,0.3,0.9,1,1000,0.7,0,"M0",25
0.6,"M0",1.01901877890404,0.808660567497971,0.5,0.1,0.2,1000,0.7,0,"M0",26
0.7,"M0",1.01901877890404,0.808660567497971,0.5,0.1,0.2,1000,0.7,0,"M0",26
0.8,"M0",1.01901877890404,0.808660567497971,0.5,0.1,0.2,1000,0.7,0,"M0",26
0.6,"M0",1.00392880855916,0.794527759890194,0.1,0.5,0,1000,0.7,0,"M0",27
0.7,"M0",1.00392880855916,0.794527759890194,0.1,0.5,0,1000,0.7,0,"M0",27
0.8,"M0",1.00392880855916,0.794527759890194,0.1,0.5,0,1000,0.7,0,"M0",27
0.6,"M3",1.01298190591381,0.811011031131858,0.2,0,0.9,1000,0.7,0,"M0",28
0.7,"M3",1.01298190591381,0.811011031131858,0.2,0,0.9,1000,0.7,0,"M0",28
0.8,"M3",1.01298190591381,0.811011031131858,0.2,0,0.9,1000,0.7,0,"M0",28
0.6,"M6",1.01459058738,0.814668138648196,0.2,0.7,0.6,1000,0.7,0,"M0",29
0.7,"M2",1.01408932540608,0.814072622840725,0.2,0.7,0.6,1000,0.7,0,"M0",29
0.8,"M0",1.01483270800026,0.814397128632509,0.2,0.7,0.6,1000,0.7,0,"M0",29
0.6,"M0",1.02529192298228,0.820338840022987,0,0,0,1000,0.7,0,"M0",30
0.7,"M0",1.02529192298228,0.820338840022987,0,0,0,1000,0.7,0,"M0",30
0.8,"M0",1.02529192298228,0.820338840022987,0,0,0,1000,0.7,0,"M0",30
0.6,"M6",1.01780238610913,0.811378022061065,0.2,0.7,1,1000,0.7,0,"M0",31
0.7,"M6",1.01780238610913,0.811378022061065,0.2,0.7,1,1000,0.7,0,"M0",31
0.8,"M3",1.01753236308003,0.810731930811663,0.2,0.7,1,1000,0.7,0,"M0",31
0.6,"M3",1.02287819063095,0.816598542206668,0.5,0.5,0.7,1000,0.7,0,"M0",32
0.7,"M3",1.02287819063095,0.816598542206668,0.5,0.5,0.7,1000,0.7,0,"M0",32
0.8,"M0",1.02315043710675,0.817326767498394,0.5,0.5,0.7,1000,0.7,0,"M0",32
0.6,"M0",1.00684633589363,0.801436569218943,0.2,0.3,0,1000,0.7,0,"M0",33
0.7,"M0",1.00684633589363,0.801436569218943,0.2,0.3,0,1000,0.7,0,"M0",33
0.8,"M0",1.00684633589363,0.801436569218943,0.2,0.3,0,1000,0.7,0,"M0",33
0.6,"M3",1.02469365617067,0.823001750619798,0.1,0,0.8,1000,0.7,0,"M0",34
0.7,"M3",1.02469365617067,0.823001750619798,0.1,0,0.8,1000,0.7,0,"M0",34
0.8,"M3",1.02469365617067,0.823001750619798,0.1,0,0.8,1000,0.7,0,"M0",34
0.6,"M2",1.00819510149436,0.80409093419222,0.3,1,0,1000,0.7,0,"M0",35
0.7,"M2",1.00819510149436,0.80409093419222,0.3,1,0,1000,0.7,0,"M0",35
0.8,"M2",1.00819510149436,0.80409093419222,0.3,1,0,1000,0.7,0,"M0",35
0.6,"M3",1.00484661375075,0.79942271599539,0.3,0.2,0.8,1000,0.7,0,"M0",36
0.7,"M3",1.00484661375075,0.79942271599539,0.3,0.2,0.8,1000,0.7,0,"M0",36
0.8,"M3",1.00484661375075,0.79942271599539,0.3,0.2,0.8,1000,0.7,0,"M0",36
0.6,"M2",1.00764026629216,0.805740197902405,0.2,0.9,0.2,1000,0.7,0,"M0",37
0.7,"M2",1.00764026629216,0.805740197902405,0.2,0.9,0.2,1000,0.7,0,"M0",37
0.8,"M2",1.00764026629216,0.805740197902405,0.2,0.9,0.2,1000,0.7,0,"M0",37
0.6,"M3",1.00672894188996,0.800419741795232,0.5,0.5,1,1000,0.7,0,"M0",38
0.7,"M3",1.00672894188996,0.800419741795232,0.5,0.5,1,1000,0.7,0,"M0",38
0.8,"M3",1.00672894188996,0.800419741795232,0.5,0.5,1,1000,0.7,0,"M0",38
0.6,"M1",1.01837477706341,0.809880119432672,0.9,0.1,0.1,1000,0.7,0,"M0",39
0.7,"M1",1.01837477706341,0.809880119432672,0.9,0.1,0.1,1000,0.7,0,"M0",39
0.8,"M1",1.01837477706341,0.809880119432672,0.9,0.1,0.1,1000,0.7,0,"M0",39
0.6,"M0",1.01674307313438,0.81022997234626,0,0.1,0,1000,0.7,0,"M0",40
0.7,"M0",1.01674307313438,0.81022997234626,0,0.1,0,1000,0.7,0,"M0",40
0.8,"M0",1.01674307313438,0.81022997234626,0,0.1,0,1000,0.7,0,"M0",40
0.6,"M0",1.0083245247222,0.805691676362245,0.2,0.4,0.1,1000,0.7,0,"M0",41
0.7,"M0",1.0083245247222,0.805691676362245,0.2,0.4,0.1,1000,0.7,0,"M0",41
0.8,"M0",1.0083245247222,0.805691676362245,0.2,0.4,0.1,1000,0.7,0,"M0",41
0.6,"M2",1.00483706944259,0.800197770808224,0.3,0.6,0.4,1000,0.7,0,"M0",42
0.7,"M0",1.00553590341411,0.801008655876659,0.3,0.6,0.4,1000,0.7,0,"M0",42
0.8,"M0",1.00553590341411,0.801008655876659,0.3,0.6,0.4,1000,0.7,0,"M0",42
0.6,"M0",1.00499748799784,0.803140754174088,0.1,0.3,0.3,1000,0.7,0,"M0",43
0.7,"M0",1.00499748799784,0.803140754174088,0.1,0.3,0.3,1000,0.7,0,"M0",43
0.8,"M0",1.00499748799784,0.803140754174088,0.1,0.3,0.3,1000,0.7,0,"M0",43
0.6,"M0",1.01670226544117,0.817692773335364,0,0.4,0,1000,0.7,0,"M0",44
0.7,"M0",1.01670226544117,0.817692773335364,0,0.4,0,1000,0.7,0,"M0",44
0.8,"M0",1.01670226544117,0.817692773335364,0,0.4,0,1000,0.7,0,"M0",44
0.6,"M0",1.00633110476119,0.795335981799901,0.2,0.1,0.1,1000,0.7,0,"M0",45
0.7,"M0",1.00633110476119,0.795335981799901,0.2,0.1,0.1,1000,0.7,0,"M0",45
